url,place,dateTime,description,sources,id,place.name,place.org,place.place.locations,place.place.elevation,place.place.dirName,place.place.data
https://rr0.org/time/1/9/5/3/02/index.html,,1953-02,"A Keflavik (Islande), des operateurs radar détectent 4 cibles non identifiées durant 24 mn Cas Blue Book n° 2384 non résolu.","",1953-02
https://rr0.org/time/1/9/5/3/02/index.html,,1953-02,"A Yuma (Arizona), l'observateur du Bureau Météo U.S. Stanley Brown repère à l'aide d'un théodolite un objet blanc oblong voler vers le haut, faire un palier et être rejoint par un 2d objet semblable. Par deux fois, le 2de s'en va au loin et rejoint le premier. Au bout de 5 mn, les 2 objets sont perdus de vue derrière les nuages Cas Blue Book n° 2388 non résolu.","",1953-02
https://rr0.org/time/1/9/5/3/02/index.html,,1953-02,"Une séance de discussion se tient à l'Aéro-Club de France pour exprimer et critiquer les divers témoignages connus d'observation de soucoupes volantes, mais n'a abouti à aucune conclusion nette Secrétariat d'Etat à l'Air: ""Fiche de renseignement sur les 'soucoupes volantes'"" n° 213/EMFA/A/BS, 27 juillet 1954.","",1953-02
https://rr0.org/time/1/9/5/3/02/index.html,,1953-02,"Le cargo anglais Ranee découvre un bateau à moteur dérivant entre les îles Nicobar et Andaman : le Holchu. L'équipage a disparu. Le bateau est en excellent état. Il est abondamment fourni en vivres, en eau et en combustible. Un repas a même été préparé dans la cuisine et est prêt à être servi. La radio fonctionne. On ne relève aucun indice de lutte, ni de désordre Gaston, P.: ""De formidables enigmes sur la mer"", chap. 1 de Disparitions Mystérieuses, 1973, p. 26.","",1953-02
https://rr0.org/time/1/9/5/3/02/index.html,,1953-02,Le Times de Londres publie la lettre décrivant la prétendue observation de l'abbaye de Byland.,"",1953-02
https://rr0.org/time/1/9/5/3/02/index.html,,1953-02,"Dans le détroit de Malacca, le bateau à moteur Holchu est retrouvé complètement vide, en train de dériver et en parfait état.","",1953-02
https://rr0.org/time/1/9/5/3/02/index.html,,1953-02,"A Port Austin (Michigan), 2 officiers et 3 militaires de l'air de l'escadrille AC&W de l'USAF observent un objet plus grand et plus lumineux qu'une étoile. De plus il change de couleur. Il se déplace lentement durant 5 mn jusqu'à 22:09. Le radar répère une cible à 22:08. L'objet se déplace dans la même direction qu'eux durant 17 mn, à une vitesse similaire Cas Blue Book n° 2419 non résolu.","",1953-02
https://rr0.org/time/1/9/5/3/02/index.html,,1953-02,"A Pittsburg-Stockton (Californie), les pilotes d'un B-25 de l'USAF observent durant 8 mn une lumière jaune brillante Cas Blue Book n° 2426 non résolu. 22:30 Toujours à Pittsburg-Stockton (Californie), après leur première observation, les mêmes pilotes voient une lumière brillante voler avec une trajectoire de collision, s'affaiblir puis monter très rapidement Même cas Blue Book n° 2426 non résolu.","",1953-02
https://rr0.org/time/1/9/5/3/02/index.html,,1953-02,"A Sherman (Texas), l'adjudant Alden et sa compagne voient durant 3 à 7 s 2 objets ronds et d'un rouge brillant, avec un grand halo, voler en petits cercles, puis effectuer une ascension et s'évanouir dans le ciel Cas Blue Book n° 2441 non résolu.","",1953-02
https://rr0.org/time/1/9/5/3/02/index.html,,1953-02,"A Shreveport (Louisiane), un engagé de l'USAF et pilote privé observe 5 disques jaunes effectuer des manœuvres circulaires, palpiter. 3 d'entre eux s'évanouissent dans le ciel, et les 2 autres volent de manière erratique. L'observation dure 4 mn Cas Blue Book n° 2543 non résolu.","",1953-02
https://rr0.org/time/1/9/5/3/02/index.html,,1953-02,"A Beyrouth, M. Daurces (ingénieur) observe un véritable défilé de phénomènes non-identifiés au-dessus de la ville. En imprimant de petits mouvements à la paire de jumelles dont il s'est muni, il obtient des lignes discontinues qui lui font déduire que la lumière est émise à une fréquence de 100 à 150 périodes/s VSD 2007 H.","",1953-02
