url,place,dateTime,description,sources,id,place.name,place.org,place.place.locations,place.place.elevation,place.place.dirName,place.place.data
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,"À Hasselbach (Allemagne), le politicien local et ex-major de la Wehrmacht Oskar Linke et sa belle-fille Gabrielle (11 ans) doivent abandonner leur moto : alors qu'ils marchent près d'un bois, ils voient entre les arbres une grande soucoupe (15 m) posée au sol, surmontée d'une tour conique de 3 m. Linke affirmera : Près d'elle se trouvait 2 personnages... dans des tenues de métal miroitantes. Gabrielle s'adresse à eux et ils remontent en vitesse dans l'ovni puis décollent en direction de Stockheim. Un berger qui se trouve à 1600 m du bois et le gardien d'une scierie voient l'ovni s'envoler. A Boston (Massachusetts), on voit 2 objet argentés en forme de cigare se déplacer vers le sud-ouest. A Fort Monmouth (New Jersey), observation visuelle et au radar de 2 ovnis. Les objets sont stationnaires, puis partent rapidement vers le sud-ouest.","",1952-07
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,Observation à Tremonton (Utah).,"",1952-07
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,"1952-07-03 04:15 A la base de l'USAF de Selfridge (Michigan), des témoins observent 2 grandes lumières d'un diamètre estimé à 20 pieds, voler tout droit à une vitesse effarante Cas Blue Book n° 1380 non expliqué. 1952-07-03 23:50 A Chicago (Illinois), Mme J. D. Arbuckle observe 2 disques brillants vert pastel voler tout droit et très rapidement durant P6S Cas Blue Book n° 1382 non expliqué.","",1952-07
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,"A Norman, Oklahoma, Hamilton, homme de patrouille de l'état volant dans son appareil de patrouille observe durant en silhouette devant un nuage sombre 3 disques sombres rester stationnaire puis s'envoler Cas Blue Book n° 1390 non expliqué.","",1952-07
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,"A l'Ile des Gouverneurs (New York), Elizabeth (New Jersey) Charles Muhr prends 4 clichés d'une lumière indistincte apparue sur les négatifs mais pas à l'œil nu Cas Blue Book n° 1397 non expliqué.","",1952-07
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,"1952-07-09 00:45 A Colorado Springs, Colorado, le major et pilote de l'USAF C. K. Griffin observe un objet en forme d'aile volante sans son aileron arrière, d'un blanc lumineux, se déplacer doucement de manière erratique durant P12M Cas Blue Book n° 1405 non expliqué. 1952-07-09 15:35 A la base de l'USAF de Rapid City, Dakota du sud, le sergent/S D.P. Foster et 3 autres personnes observent par 3 fois un objet blanc en forme de disque filer tout droit en P5S Cas Blue Book (n° 1479 ?) (17 juillet ?) non expliqué. 1952-07-09 18:30 A Kutztown, Pennsylvanie, le fermier John Mittl observe un objet ovale semblant d'aluminium changer de direction et d'altitude pour finalement se renverser sur son extrémité et partir au bout de. 3 photographies vagues Cas Blue Book n° 1409 non expliqué. 1952-07-09 22:30 (1950-06-17 ?) A Hasselbach, Allemagne, Oscar Linke (ancien major de la Werhmacht) et sa fille Gabrielle (11 ans) sont descendus de leur motocyclette à cause d'un pneu dégonflé. Dans le bois, la fillette remarque 2 hommes en costume argenté qui examinent le sol d'une clairière près d'un objet rose en forme de disque de 3 m de diamètre, sur lequel on peut voir une double rangée d'ouvertures à la périphérie et une tourelle noire qui lance des éclairs. Ils rentrent, le disque vibre, monte plus rapidement et disparaît en s'élevant Guieu, Jimmy: 52.","",1952-07
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,"En Corée du Nord, l'équipage du destroyer Canadien Crusader voit et détecte au radar 2 disques brillants.","",1952-07
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,"1952-07-12 15:30 A Annapolis, Maryland, William Washburn , président d'une compagnie d'assurance, observe 4 grands objets elliptiques voler très rapidement, tourner à 90° et s'éloigner en P7S/8S Cas Blue Book n° 1431 non expliqué. A Chicago, Illinois, un officier météo de l'Air Force et de nombreuses autres personnes à Montrose Beach voient un grand objet rouge avec de petites lumières blanches sur son côté inverser sa course lorsqu'il est à leur verticale. (1952-07-13 ?) 1952-07-12 21:00 A Kirksville (Missouri), de nombreux contrôleurs aériens également officiers militaires repèrent diverses cibles radar se déplaçant à une vitesse de 1500 nœuds (1700 miles/h). Pas de confirmation visuelle Cas Blue Book n° 1436 non expliqué.","",1952-07
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,"Au Nord de Washington (D. C.) un pilote de National Airlines prévient la CAA qu'il est approché par une lumière blanc-bleutée. L'objet approche dans une zone de 2 miles, en restant à une altitude identique. Le pilote allume tous ses feux, et l'ovni part en montant. Création du GOC. Photographies de Monguzzi.","",1952-07
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,"(1952-07-13 21:12 ?) Au-dessus de Newport News, observation des pilotes de ligne Nash et Fortenberry.","",1952-07
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,"A West Palm Beach, Floride, J. Antoneff et 2 autres personnes observent un objet de forme discoïdale à l'aspect grisâtre, sauf lorsqu'il reste stationnaire, où il semble terreux. L'objet stationne au-dessus de l'aéroport international de Palm Beach, puis est suivi par un hydravion bimoteur SA-l6 et s'envole au bout de Cas Blue Book n° 1451 non expliqué.","",1952-07
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,"1952-07-16 09:35 : Photographie de Salem. A Hampton, Virginie, Paul R. Hill, est témoin d'un rendez-vous apparent d'ovnis au-dessus de Chesapeake Bay. 2 mystérieux engins de couleur ambrée tournent l'un autour de l'autre à 800 km/h avant d'être rejoints par un 3ᵉ venant se placer plusieurs centaines de mètres en-dessous, formant ainsi un ""V"". Un 4ème ovni se joint au groupe, puis ils foncent vers le Sud. L'USAF déclarera qu'elle n'avait pas d'appareil dans le secteur à ce moment-là.","",1952-07
https://rr0.org/time/1/9/5/2/07/index.html,,1952-07,L'USAF prêterait un petit fragment de soucoupe au physicien canadien Wilbert Brooker Smith.,"",1952-07
