url,place,dateTime,description,sources,id,place.name,place.org,place.place.locations,place.place.elevation,place.place.dirName,place.place.data
https://rr0.org/time/1/9/5/4/04/index.html,,1954-04,"En Birmanie, observation Michel, A.: Paris-Match n° 266, p. 74, 1er au 8 mai 1954 < Seray, Patrice: ""Vague 1954 - L'affaire toulonnaise ou un cas sidérant..."", CNEGU.","",1954-04
https://rr0.org/time/1/9/5/4/04/index.html,,1954-04,"(09?) 16:30 è Chicago (Illinois), Lelah Stoker observe durant 30 mn un disque au sommet arrondi, et un humanoïde suspendu en-dessous, éfleurant l'eau, atterrissant, et un occupant dans une combinaison verte marcher autour. L'objet décolle très rapidement Cas Blue Book n° 2962 non résolu.","",1954-04
https://rr0.org/time/1/9/5/4/04/index.html,,1954-04,"A Anacortes, sur l'île de Fidalgo, des conducteurs repèrent de petits creux inhabituels sur leurs pares-brises. La police est mobilisée pour rechercher les supposés ""vandales"", sans succès. Plus au sud, plus de 2000 voitures de la Station Aérienne Navale de Whidbey Island è Oak Harbor seront découvertes avec les mêmes creux inexpliqués.","",1954-04
https://rr0.org/time/1/9/5/4/04/index.html,,1954-04,Les journaux de Seattle relatent le phénomène des trous dans les pare-brises.,"",1954-04
https://rr0.org/time/1/9/5/4/04/index.html,,1954-04,"Pâques ( ?) En Australie, 3 hommes ayant photographié un ovni au-dessus de la Plaine du Nullarbor voient leur pellicule confisquée par l'ASIO ; un reçoit plus tard la visite d'un prétendu agent de l'ASIO qui lui ordonne le silence et lui fout les jetons Randles, J.: MIB, pp. 56-57 < Medway, Gareth J.: ""Men in Black Encounters, a Short Catalogue"", Magonia.","",1954-04
https://rr0.org/time/1/9/5/4/04/index.html,,1954-04,"Dans le Puy-de-Dôme (France), observation Michel, A.: Paris-Match n° 266, p. 74, 1er au 8 mai 1954 < Seray, Patrice: ""Vague 1954 - L'affaire toulonnaise ou un cas sidérant..."", CNEGU.","",1954-04
https://rr0.org/time/1/9/5/4/04/index.html,,1954-04,"Le personnel militaire américain voit un objet en forme de cigare, de couleur grise, s'apprêtant è atterrir sur le sol de l'Ile San Nicholas (Californie). De la fumée s'élève quand l'objet atterrit. Les recherches ne donnent aucun résultat ATIC Vallée, Jacques: cas n° 2, ""Rapport sur l'analyse de 200 observations documentées faites en 1954"".","",1954-04
https://rr0.org/time/1/9/5/4/04/index.html,,1954-04,"è Pittsfield (Maine), F. E. Robinson et sa femme observent durant 4 mn un objet comme un dollar argenté avec un dôme et une lumière pulsante émettant un son ressemblant è un essaim d'abeilles. Il plane et s'incline, vole horizontalement, puis s'élève verticalement sans se pencher. Les pierres en-dessous bougent Cas Blue Book n° 2974 non résolu.","",1954-04
https://rr0.org/time/1/9/5/4/04/index.html,,1954-04,"18:10 à Hartland (Maine), D. Robinson observe durant 15 mn un grand objet argenté et oblong avec un dôme et une lumière pulsante voler droit puis s'élever Cas Blue Book non résolu. En Corrèze (France), observation Michel, A.: Paris-Match n° 266, p. 74, 1er au 8 mai 1954 < Seray, Patrice: ""Vague 1954 - L'affaire toulonnaise ou un cas sidérant..."", CNEGU.","",1954-04
https://rr0.org/time/1/9/5/4/04/index.html,,1954-04,"à Athens (Georgie), C. Cartey, H. Hopkins, sa femme et sa fille observent pendant 10 s entre 15 et 20 objets jaunes voler dans un axe sud-nord en formation en V Cas Blue Book n° 2983 non résolu.","",1954-04
https://rr0.org/time/1/9/5/4/04/index.html,,1954-04,"après-midi A Bois-du-Champ (Vosges), Roger Rougeolle et Gilbert Doridant voient un gigantesque ovni en forme de dirigeable, immobile è quelques cm du sol. Sa coque è l'air d'être en acier et pour s'en assurer, Rougeolle s'en approche au plus près et tente de lui donner un coup du plat de sa hache. Il se retrouve projeté è quelques mètres en arrière par une force répartie uniformément sur son corps. Le témoins estime avoir ressenti un effet de paralysie qui l'immobilise jusqu'au départ de l'objet LDLN N° 275-276, p. 27.","",1954-04
https://rr0.org/time/1/9/5/4/04/index.html,,1954-04,"Près de Flavigny-sur-Ozerain, un couple, en excursion botanique, rencontre une énorme masse carrée et métallique qui se tient 1 s au-dessus de leurs têtes avant de s'évanouir Marey, George: ""Dans notre ciel et sur notre sol"" in ""Soucoupes Volantes"", Forces Aériennes Françaises (revue Mensuelle de l'Armée de l'Air) n° 245, mars 1968.","",1954-04
